timestamp,open,high,low,close,volume
2024-07-08 06:00:00,227.2000,227.3000,227.0400,227.1000,25737
2024-07-08 05:00:00,227.4600,227.5500,227.1300,227.1500,29245
2024-07-08 04:00:00,227.6000,227.6000,226.4000,227.4800,66418
2024-07-05 19:00:00,226.3500,226.5100,226.3100,226.5000,63833
2024-07-05 18:00:00,226.3400,226.3900,226.3000,226.3500,23944
2024-07-05 17:00:00,226.1500,226.4670,212.7500,226.3210,40439
2024-07-05 16:00:00,226.3200,226.8500,192.2500,226.2000,17376735
2024-07-05 15:00:00,225.2300,226.4500,225.2200,226.3200,9741993
2024-07-05 14:00:00,225.1400,225.5400,224.9800,225.2300,3668253
2024-07-05 13:00:00,225.0650,225.6400,224.8900,225.1350,4643187
2024-07-05 12:00:00,225.3000,225.4200,224.7300,225.0700,4113376
2024-07-05 11:00:00,224.2500,225.4190,224.1550,225.3000,5607281
2024-07-05 10:00:00,224.1100,225.4400,223.8300,224.2600,12151964
2024-07-05 09:00:00,221.3880,224.5400,221.2000,224.1050,9442519
2024-07-05 08:00:00,221.7500,222.0300,219.2000,221.3000,209356
2024-07-05 07:00:00,221.3800,221.7600,221.0400,221.6800,63048
2024-07-05 06:00:00,221.5000,221.5500,221.2600,221.3900,11690
2024-07-05 05:00:00,221.2300,221.6900,221.2300,221.4700,11561
2024-07-05 04:00:00,221.1000,222.0000,221.1000,221.2300,37259
2024-07-03 16:00:00,220.8800,221.5500,220.7400,221.0800,63559
2024-07-03 15:00:00,221.0700,221.6000,220.6600,221.0000,52514
2024-07-03 14:00:00,220.8350,221.5500,205.9340,221.0400,55231
2024-07-03 13:00:00,221.5100,221.7100,205.9340,220.8300,9897924
2024-07-03 12:00:00,220.3200,221.5500,220.3200,221.5400,8297898
2024-07-03 11:00:00,220.5500,220.7400,219.7700,220.3100,5692732
2024-07-03 10:00:00,221.1600,221.4000,219.0300,220.5400,9067357
2024-07-03 09:00:00,219.6500,221.3300,215.5000,221.1400,8305539
2024-07-03 08:00:00,219.1590,220.2700,219.1590,219.6100,229849
2024-07-03 07:00:00,219.6400,219.7200,219.2000,219.4800,76486
2024-07-03 06:00:00,219.7500,219.8300,219.5300,219.6200,29156
2024-07-03 05:00:00,219.6300,219.7600,219.3500,219.7500,29902
2024-07-03 04:00:00,219.8000,220.0000,219.5300,219.6300,40061
2024-07-02 19:00:00,219.6500,219.6800,219.3500,219.3900,44443
2024-07-02 18:00:00,219.6290,219.7000,219.5000,219.5800,46101
2024-07-02 17:00:00,219.6500,220.2700,219.4210,219.6250,77112
2024-07-02 16:00:00,220.3400,220.4000,219.4400,219.6600,17155835
2024-07-02 15:00:00,219.7800,220.3800,219.3600,220.3700,6748517
2024-07-02 14:00:00,219.5900,220.3300,219.4700,219.7800,5020530
2024-07-02 13:00:00,219.1600,219.8700,218.8310,219.6000,3207431
2024-07-02 12:00:00,219.2600,219.4400,218.7600,219.1700,4020105
2024-07-02 11:00:00,219.5400,220.3400,218.9900,219.2700,8841214
2024-07-02 10:00:00,218.0000,219.8600,217.6700,219.5400,11621365
2024-07-02 09:00:00,215.7100,218.0100,215.1000,217.9850,8060921
2024-07-02 08:00:00,216.2890,216.7500,187.7860,215.7400,183438
2024-07-02 07:00:00,215.9800,216.2200,215.5000,215.7000,59755
2024-07-02 06:00:00,215.8800,216.1600,215.8400,215.9800,14519
2024-07-02 05:00:00,216.0700,216.3100,215.5100,215.8800,21672
2024-07-02 04:00:00,216.6000,216.6000,215.8900,216.0700,44011
2024-07-01 19:00:00,216.9300,216.9300,216.5300,216.6000,50934
2024-07-01 18:00:00,217.0550,217.1000,216.8000,216.8650,41757
2024-07-01 17:00:00,216.9500,217.1150,209.7440,217.0800,169599
2024-07-01 16:00:00,216.7100,217.3700,201.7420,216.8900,12667196
2024-07-01 15:00:00,215.7400,217.0000,215.1400,216.7300,8220383
2024-07-01 14:00:00,216.7200,216.9000,215.4100,215.7500,4471988
2024-07-01 13:00:00,217.0000,217.5100,216.3200,216.7200,5525382
2024-07-01 12:00:00,215.6850,217.5000,215.3300,216.9820,9128005
2024-07-01 11:00:00,215.3600,215.7300,214.3400,215.6900,6204418
2024-07-01 10:00:00,213.1500,215.5900,212.7800,215.3600,10725670
2024-07-01 09:00:00,211.5000,214.0400,210.6200,213.1500,7983972
2024-07-01 08:00:00,211.6100,215.8400,210.4970,211.5000,208118
2024-07-01 07:00:00,211.1200,211.6900,211.1100,211.6000,62674
2024-07-01 06:00:00,211.1400,211.6200,211.0000,211.0700,15303
2024-07-01 05:00:00,211.0800,211.4000,210.4700,211.1400,41589
2024-07-01 04:00:00,211.1000,211.9000,211.0000,211.0900,59571
2024-06-28 19:00:00,211.2100,211.7000,211.0400,211.6600,53353
2024-06-28 18:00:00,211.1800,211.2500,211.1300,211.2000,16581
2024-06-28 17:00:00,211.2110,211.3800,210.6200,211.2000,133938
2024-06-28 16:00:00,210.8000,211.4500,195.5400,211.2300,49319114
2024-06-28 15:00:00,213.1500,213.6100,210.3000,210.6100,16327171
2024-06-28 14:00:00,213.9200,214.5000,213.0800,213.1450,4460578
2024-06-28 13:00:00,213.9500,214.5300,213.6200,213.9200,3929889
2024-06-28 12:00:00,214.1850,214.3700,213.2700,213.9550,5384908
2024-06-28 11:00:00,214.3600,214.7300,213.7700,214.1900,5908951
2024-06-28 10:00:00,214.3400,215.5100,213.9300,214.3700,8376329
2024-06-28 09:00:00,215.7900,216.0870,213.5700,214.3250,7787221
2024-06-28 08:00:00,214.6530,216.3100,214.0700,215.8390,380431
2024-06-28 07:00:00,216.0700,216.2590,215.5000,215.9100,130223
2024-06-28 06:00:00,216.3100,216.3100,215.9300,216.1100,48270
2024-06-28 05:00:00,214.6800,216.4600,214.6300,216.3100,85653
2024-06-28 04:00:00,214.9300,214.9300,214.1200,214.6800,19418
2024-06-27 19:00:00,214.4000,214.5400,214.4000,214.5400,29716
2024-06-27 18:00:00,214.1900,214.5000,213.2500,214.4700,36115
2024-06-27 17:00:00,214.1600,214.3000,199.6950,214.1600,21247
2024-06-27 16:00:00,214.1100,214.5000,213.5700,214.1550,15595608
2024-06-27 15:00:00,213.7500,214.1200,213.1400,214.1100,6892840
2024-06-27 14:00:00,213.6350,213.7850,213.0500,213.7400,3597346
2024-06-27 13:00:00,213.6700,214.0700,213.5600,213.6350,2811241
2024-06-27 12:00:00,213.2000,214.1900,213.0500,213.6700,4391510
2024-06-27 11:00:00,213.2750,213.6800,212.5700,213.2050,4814611
2024-06-27 10:00:00,214.4200,214.8500,212.3500,213.2800,8449049
2024-06-27 09:00:00,214.4100,215.7400,213.7400,214.4100,9646536
2024-06-27 08:00:00,213.1440,214.4900,210.5160,214.4100,207986
2024-06-27 07:00:00,214.0400,214.3500,213.7500,214.1600,68093
2024-06-27 06:00:00,213.8300,214.3400,213.8200,214.0800,22652
2024-06-27 05:00:00,213.1500,214.2300,213.1300,213.8500,33058
2024-06-27 04:00:00,213.0800,213.2700,212.7000,213.1800,13432
2024-06-26 19:00:00,212.6700,213.0000,212.5700,212.8250,69974
2024-06-26 18:00:00,212.9600,213.1000,212.4400,212.6500,39704
2024-06-26 17:00:00,213.1800,213.2500,212.9100,212.9500,1531513
2024-06-26 16:00:00,213.2500,213.3150,202.0360,213.2300,20279664
2024-06-26 15:00:00,214.1500,214.1600,212.7200,213.1000,9195956
2024-06-26 14:00:00,214.0100,214.8600,213.9450,214.1500,6086433
2024-06-26 13:00:00,213.8300,214.0600,213.2300,214.0120,3837066
2024-06-26 12:00:00,214.2600,214.7800,213.2650,213.8300,5815138
2024-06-26 11:00:00,213.1950,214.4400,213.0300,214.2700,7706558
2024-06-26 10:00:00,211.4900,213.4300,211.3700,213.1950,10616685
2024-06-26 09:00:00,210.3700,212.4000,209.2100,211.5300,8888647
2024-06-26 08:00:00,209.6030,213.7300,209.0700,210.3650,344496
2024-06-26 07:00:00,211.0300,211.2000,210.5200,211.1400,152578
2024-06-26 06:00:00,209.7000,211.6900,209.5000,211.0000,142470
2024-06-26 05:00:00,209.7900,209.9100,209.6200,209.7300,10007
2024-06-26 04:00:00,209.6000,210.0900,209.1000,209.7300,52012
2024-06-25 19:00:00,209.1300,209.2700,209.0800,209.1000,44801
2024-06-25 18:00:00,209.2700,209.3000,209.0700,209.1200,33552
2024-06-25 17:00:00,209.1650,209.3300,209.0700,209.2750,367895
2024-06-25 16:00:00,209.0700,210.0000,208.9000,209.1700,27290678
2024-06-25 15:00:00,210.4500,210.4500,208.8200,209.0700,7637311
2024-06-25 14:00:00,210.2800,210.6700,209.8900,210.4600,3555972
2024-06-25 13:00:00,209.7150,210.3900,209.3800,210.2800,3559511
2024-06-25 12:00:00,210.3200,210.4850,209.5350,209.7170,3261198
2024-06-25 11:00:00,209.2900,210.4800,209.2900,210.3300,5154305
2024-06-25 10:00:00,210.1100,210.7200,209.2000,209.3000,7215897
2024-06-25 09:00:00,209.7300,211.3800,208.1400,210.1100,9551554
2024-06-25 08:00:00,209.7000,211.0400,207.1500,209.8000,535755
2024-06-25 07:00:00,209.7400,209.8800,209.4400,209.7000,83820
2024-06-25 06:00:00,209.0500,209.7900,208.9000,209.7400,50023
2024-06-25 05:00:00,209.0000,209.4200,208.6000,209.0800,50089
2024-06-25 04:00:00,209.1000,209.5000,208.5000,209.0100,58255
2024-06-24 19:00:00,208.9700,209.2100,208.8100,209.1550,60825
2024-06-24 18:00:00,208.7300,209.0500,196.6140,208.9700,58533
2024-06-24 17:00:00,208.9000,209.0000,208.1400,208.7250,670819
2024-06-24 16:00:00,208.1500,215.8150,206.7350,208.8800,24167246
2024-06-24 15:00:00,208.8450,209.1000,207.8450,208.1500,10958040
2024-06-24 14:00:00,209.2500,209.5100,208.5200,208.8500,5978763
2024-06-24 13:00:00,209.7650,210.1800,209.1800,209.2600,5885920
2024-06-24 12:00:00,211.8300,211.8500,209.5400,209.7700,7318659
2024-06-24 11:00:00,210.5620,212.7000,210.5620,211.8500,12721137
2024-06-24 10:00:00,208.7000,210.7900,208.5000,210.5700,11354224
2024-06-24 09:00:00,207.9400,208.7700,206.5900,208.7000,9595045
2024-06-24 08:00:00,207.8400,211.0700,206.9000,207.9500,327026
2024-06-24 07:00:00,207.8000,208.1400,207.4000,207.8000,216731
2024-06-24 06:00:00,207.0600,207.9700,207.0500,207.8400,69786
2024-06-24 05:00:00,207.7400,207.7800,206.9000,207.0600,74691
2024-06-24 04:00:00,208.0000,208.4000,207.4000,207.7600,66009
2024-06-21 19:00:00,207.4400,207.4600,207.1800,207.2200,148008
2024-06-21 18:00:00,207.6800,207.7000,207.4000,207.4300,164102
2024-06-21 17:00:00,207.6300,207.7700,207.4600,207.6800,1520007
2024-06-21 16:00:00,207.1100,210.7100,207.1000,207.6500,262242111
2024-06-21 15:00:00,210.1700,210.9700,207.1100,207.1100,24560464
2024-06-21 14:00:00,210.3000,210.9800,209.9700,210.1600,6575608
2024-06-21 13:00:00,210.2250,210.6300,209.9100,210.3000,5347921
2024-06-21 12:00:00,211.2800,211.5000,209.8500,210.2200,7927174
2024-06-21 11:00:00,211.0550,211.6300,210.6300,211.2690,7263149
2024-06-21 10:00:00,210.4400,211.4800,209.5800,211.0600,9416275
2024-06-21 09:00:00,211.2500,211.9500,209.5000,210.4300,23799657
2024-06-21 08:00:00,210.2500,214.1250,189.8400,211.2400,467645
2024-06-21 07:00:00,210.0800,210.8000,210.0100,210.3100,141862
2024-06-21 06:00:00,209.0700,210.3000,209.0400,210.1700,54526
2024-06-21 05:00:00,209.0500,209.3400,208.7500,209.0400,32411
2024-06-21 04:00:00,209.5300,209.8300,208.6300,209.0500,84557
2024-06-20 19:00:00,210.0000,210.1600,209.7100,210.0000,37596
2024-06-20 18:00:00,209.6900,210.1800,209.5100,210.0400,49195
2024-06-20 17:00:00,209.9200,209.9700,200.0630,209.5000,86040
2024-06-20 16:00:00,209.5600,210.5220,209.5300,209.9200,23213004
2024-06-20 15:00:00,210.0200,210.0500,208.8500,209.5600,14169182
2024-06-20 14:00:00,209.7900,210.6100,209.4300,210.0220,6898934
2024-06-20 13:00:00,209.8950,210.3500,209.1300,209.8000,6556459
2024-06-20 12:00:00,210.8800,211.0400,209.3200,209.8950,7408368
2024-06-20 11:00:00,211.2200,211.3300,209.4200,210.8740,11234501
2024-06-20 10:00:00,212.8200,213.1500,210.1000,211.2100,13811513
2024-06-20 09:00:00,213.6700,214.2400,212.2700,212.8170,10625777
2024-06-20 08:00:00,214.3000,215.3000,213.2000,213.6850,1159902
2024-06-20 07:00:00,214.3800,214.5100,213.5000,213.6500,116988
2024-06-20 06:00:00,214.6900,214.7500,213.8900,214.3900,42895
2024-06-20 05:00:00,214.6600,214.7600,214.5000,214.7000,33306
2024-06-20 04:00:00,215.3100,215.3100,214.0600,214.7100,109001
